name,count
fun place,2
enjoying,2
princes street,3
button,3
small,2
waitress,2
waiting,2
great,3
receive,2
30,2
experience,3
limp,2
recommend,2
today,2
harvey nichols,2
glass,2
give,3
times,2
end,2
sit,4
conveyor belt,4
hot,2
edinburgh,4
order,2
ll,3
window,2
good,6
yo,5
food,9
order hot food,2
didn,2
found,2
meal,3
expect,2
love sushi,2
put,2
wanted,2
place,3
castle,3
delicious,4
wasn,4
service,3
seated,2
authentic japanese food,2
sat,2
price,2
don,4
hungry,2
yo sushi,5
overpriced,2
staff,4
busy,2
menu,2
unlimited miso soup,2
whilst,2
view,3
won,2
japanese food,2
restaurant,4
table,3
belt,3
sydney,2
attentive,2
fun,3
ve,4
sushi,6
plates,5
purpose,2
lunch,3
money,2
easy,3
press,2
bit,2
50,2
edinburgh castle,4
back,6
top floor,2
fast,2
eat,6
lovely,2
portions,3
ordered,4
branch,3
nice,3
star,2
understatement,2
friends,5
longer,2
time,5
