name,count
leith,2
fanagalo,2
friendly,3
large,2
steaks,5
burger,2
drinks,4
fine,2
great,4
menu,2
portions,2
criticism,2
love,3
meats,2
delicious meat,3
visit,2
greasy,2
popped,2
excellent,2
south african music,2
awesome,2
share,3
end,2
located,2
edinburgh,2
huge,2
order,2
lion size,3
chips,2
ll,3
amazing,4
main,3
split,2
good,6
return,2
food,6
day,2
meat,10
didn,3
shebeen,8
side,2
leave,2
deep fried pork belly,2
care,3
place,6
turf,3
feel,2
beer,3
delicious,3
size,2
service,8
guys,2
top,3
morrison street,2
boyfriend,3
preparation,2
juicy,2
surf,2
price,2
south african restaurant,3
don,2
wine,2
wow,2
cheetah size,2
bring,2
planning,2
find,2
staff,4
bar,3
steak,7
enjoyed,2
review,2
heading back,2
group,2
feeling,2
restaurant,7
fault,2
asked,2
boerwors,2
table,2
beef,2
ve,2
evening,2
funny,2
finish,3
drink,4
friends,2
thought,3
interested,2
bit,3
serves,2
served,3
soft,3
people,2
back,8
ribs,7
dinner,2
bunny chow,3
birthday meal,3
impressed,3
lot,2
happy,3
eat,2
flavour,3
bucket,2
ordered,4
sirloin,2
cooked,2
time,5
